Name,Price,Link
HP EliteBook Laptop Light Gaming PC Core i5 16GB RAM 512GB SSD Windows 11 Pro,291.28,https://www.ebay.com/itm/264714553889?_skw=laptop&hash=item3da2378a21:g:zZQAAOSwX41n7zAA&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fa6JnZl0PJbbL%2BlOGwiNDJVMo5yZo7c2ghiXaNSM2xKDbRGVDgpqbTsSaBJtWnH4uBqaojToDisHvNUQAzI7xVLBI%2Bd0DIkyOH1d5dvIYPezBTH3qj9ZLazZEY20pUwQRK8V3bzNCA%2BHmafTtkx82sQi%2FI0GLYVs5gL%2FWmZB6K4bqlyV2HjKH55N%2BYfgcjzCdIxjemSigkr9ZZ%2Fn6wtpUJ1x%2FLIJh0VhwzNwyFdgROxA%3D%3D%7Ctkp%3ABlBMUIT30YrBZQ
"HP Stream 11 Pro G5 Laptop PC Computer 11.6"" Celeron Windows 10 4GB RAM 64GB SSD",89.99,https://www.ebay.com/itm/264714576220?_skw=laptop&hash=item3da237e15c:g:xqYAAOSwG-tn5JpC&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1exWP2hCrplmyZnGXl3jiDxNUcTMp99u0RLw3g5gXh7nbhHG9sFL%2BIywXghZR4TsVc5ZtSHF6ENk5rrScYItVFA4tbZuBZTBYd7XTcwxB09LU2Kwaah4KFKE8r0PRKKpsiRjbeTIYBCNw9sNvpHAB8%2F95BC6nGYS9dLAXS%2BmgcEy%2FDx8lJcLtSbXmdLRU4yClaCYcOFfiW4cqEzwVNJPeVPnaQOzAHGyOriLHoeMuX4zw%3D%3D%7Ctkp%3ABlBMUIT30YrBZQ
"Dell Laptop PC Computer 13.3"" Intel Celeron Windows 10 4GB RAM 128GB SSD WiFi",87.63,https://www.ebay.com/itm/263591761893?_skw=laptop&hash=item3d5f4b17e5:g:1agAAOSwuWln8Ioj&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1e8mLXZTaHCda3GF16NuH2yWMzpf%2BHxRFQ7JQlC9uTZkzSnLsNWNC7KGcrj%2FxvX3vlN0voBzoTO0hcKo4OH1HKrfpfuQBMSv%2FlPUm9eYRw%2BiUgySD7YzGVg5oqR%2B21dWLaLZYusY2yv3H1pdFJ0cBgxrxBwCn3uudhB84UCSx8MhLEhk%2FTyR5jNjyFTaxIm8RscIjeCCnAXGAcVQvrJREHFUYsjDo0kEIYSdS4kSqc6ow%3D%3D%7Ctkp%3ABlBMUIT30YrBZQ
"Dell Latitude 7320 13.3"" (2 TB SSD, Intel Core i7 11th Gen., 3 GHz 16GB) Laptop",232.50,https://www.ebay.com/itm/226675049811?_skw=laptop&hash=item34c6e2c553:g:x4MAAeSw9Ihn4BPY
Lenovo ThinkPad X1 Carbon Intel core i7-8665U @1.90GHz 16GB Laptop Compute No hd,159.50,https://www.ebay.com/itm/396395285578?_skw=laptop&hash=item5c4b000c4a:g:W0gAAOSw1u9n4ayP
"Dell Latitude 5550 Laptop Ultra 7 165U 32GB RAM 256GB NVMe 15.6"" 2024",310.00,https://www.ebay.com/itm/226683734522?_skw=laptop&hash=item34c76749fa:g:qJsAAeSw5Fxn3Kzi
HP ELITEBOOK 840 G8 i5-1145G7  2.60 GHZ 16GB  256 GB / HP adapter,95.00,https://www.ebay.com/itm/277006376689?_skw=laptop&hash=item407edddef1:g:ZNQAAOSwWS9n8B~8
Dell Precision 5540 Intel core i7-9850H @2.60GHz 16GB Laptop  No hdd TouchScreen,199.50,https://www.ebay.com/itm/236034932653?_skw=laptop&hash=item36f4c73fad:g:Uq4AAOSwhWln4v3g
"LENOVO IDEAPAD 5 15ITL05 CORE I7-1165G7 2.80GHZ  8GB RAM NO SSD, OS, WI-FI AS IS",2.25,https://www.ebay.com/itm/176965392828?_skw=laptop&hash=item2933f599bc:g:Dc4AAeSw~PRn2LjL
"15.6"" FHD DELL Gaming Laptop PC: Intel i7 Quad Core! 32GB RAM ~ 1TB NVME SSD!",389.95,https://www.ebay.com/itm/116528001029?_skw=laptop&hash=item1b219c3005:g:K78AAOSwziRn3DeY&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1e6kQTH0bptauya%2BMCNrisJJ77zqb9Eyixp4mKo7RKbzui1%2Fdvbx34QRyN%2BiudNpckPwPFK73aL%2FCIOjYqV3cqLYk0p7lcOgYikd4LWKpSpn4ASpk2tmrZq60ocg63o3dhwbXP9QvMLx8SWzRv1RwFuokznzQKRPcUtoe2sOShpv1v7Krr%2B0P758%2FGxk1Ab%2BLxOHhZvZXKgOosL%2Bh4M9TmbzMMpMwKXLwGMvpDWUSW828xIGgvMbIDHT4C151rgAtE%2BTqZboKwDl2n4nUp0Ladj%7Ctkp%3ABk9SR4T30YrBZQ
"CHUWI - 14.1"" Laptop - Intel Celeron 2.8GH- 8GB Memory - 256GB SSD - HDMI Silver",269.99,https://www.ebay.com/itm/335503508427?_skw=laptop&hash=item4e1d9143cb:g:zfwAAOSwFflmC-Nt&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cik9i64kRojFIueNKj2hpv07sMKdF5cbjp7u01%2Bga%2F3Mtev%2BIycc8LiwowGIc6R%2BDpSIGrFbGTDI0U8VqW4rIlFn%2FLYMJzunFmsFGAeAImveV3H7%2B0ZSUsBy4eEnN12KmPvPUlc6Zm0zv6WkerPnmFC%2BnjDt0ECVP997WOA4qJhqgRYxrKh8VLuJmtfkMKqNkhAptLSokv2RiZTyMUYKVoyXs2PoB8h6e3g7IMcL4y8A%3D%3D%7Ctkp%3ABk9SR4T30YrBZQ
"15.6"" FHD DELL Gaming Laptop PC: Intel i7 Quad Core! 16GB RAM ~ 1TB NVME SSD!",339.95,https://www.ebay.com/itm/116507650119?_skw=laptop&hash=item1b2065a847:g:8koAAOSw1rhn3DIb&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cwkSvjn09KIXE4GaWgqJo%2FvdRioVSGtPPDaswGvJ8nm40PkmowpRZ64j2nABb%2BEOThN%2BosuyNyZ0HOcTXlYYzzEe%2FligmhZs9XOLukizFpKaYuC%2FmRg9BbsDquzD5Hxg4q%2BCfqhgpQAwo7xTs6Mk2tt4SdPUt2t%2BvT3fWlEan0%2FVdM25LHO9WJWa8h1YCnI1ReGKLqT9RqVM%2FdXnBqrsgORtp13iBsKOQ%2B1VhAPihvfA%3D%3D%7Ctkp%3ABk9SR4T30YrBZQ
Lenovo Yoga 6th Gen ThinkPad 11e 2-in-1 Laptop Windows 11 Pro. 8GB RAM 256GB SSD,119.00,https://www.ebay.com/itm/305966728301?_skw=laptop&hash=item473d09c46d:g:APYAAOSwXAdnphxu&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fgpw5CsPjtq3pKdmBWyEZW0eezDJ4cY2RHc11kgs0ZtBbkgarhoBVs1lji16v03TxRTmo%2Fn29vdJ4oQUb7SgTq8%2FNSfnb2xW6XiS3GkbnMGuzmIxInUGDUIAPnSn66Zz8wGB%2FLS6TIEOlL5WfBWJwS%2FZsGWEbrVWQEDLL9vMIXSSNyf68QXpep1v4VbEEzeRs%2B4HlkqIZTsDf%2Bi%2BfFPjm4OdvkzCgK8JYw%2BkKBbWRYfQ%3D%3D%7Ctkp%3ABk9SR4T30YrBZQ
Dell Latitude Laptop Computer PC 14 Core i5 16GB RAM 512GB Windows 11 Pro Office,199.88,https://www.ebay.com/itm/226656262464?_skw=laptop&hash=item34c5c41940:g:GH4AAOSwLAJn3FFp&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fBPfNbP6Rstp%2BLLi828t6AM6NlAS9CHWAe3y3Qm%2F%2BD7RBvG1bOiT%2FzTt%2Bd8p9O0rxV3BP48JvvvqmYlhnFa0uFHkWi18wciL57ZuQWeItCSZswWrbtb4bD1z1s1imDctpM%2B70FtbM4AJwSGLsW7otpc6jABRR1dd%2BWbf2FOt5ctNVcs82ccyQgPWX7ODD9GgxYvRtgxKam%2BQuAAMAXw3txxNlrw8JWR6a9Ff25cQwyYk895dPwMtQzvv68%2BUoE4RBUAazQ1t5dfrgZbtNKAeO5%7Ctkp%3ABk9SR4T30YrBZQ
Laptop HP Windows 11 CORE i5 GEN 6 - 12TH GEN 32GB RAM 1TB SSD WEBCAM WIFI,219.07,https://www.ebay.com/itm/115777670869?_skw=laptop&hash=item1af4e30ed5:g:onIAAOSw17hk3WLf&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1ehFm0mK0aTJWlOeDTx9ic1e0%2Fhh4XOXKhcbmQnTsyxJE5VpoZLcSx3ZwUivFcv0K7t%2F1jvtBb4FbpIbpSaBiZ03WIlxIPuiz6dnv79j2uSdOhDBDGzaNLEqZ33X5wrbh%2F3iwmRXMZbQ2q6KwXoM9vBM1WhHzGspE96C9hOQQsug%2BcHlR1izLLRzHOMshWSpz2bUtgs%2B%2FSXJ91lvQ4eg%2BWyOUyJO1UCpJKIQ3IkyteJ%2Bg%3D%3D%7Ctkp%3ABk9SR4T30YrBZQ
"Dell Laptop PC Computer 11.6"" Intel Celeron N4100 4GB RAM 64GB SSD Windows 10",77.58,https://www.ebay.com/itm/254170214367?_skw=laptop&hash=item3b2db9afdf:g:ipkAAOSwCmdn72mj&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fWjxEmQlIHlqy%2FO4%2BLsAp12SPZLPiISgiUsIsOk4t%2BzkNmxtO6ulgZEYTGvDs%2BI1d%2FBD91ZDbD3%2Bw1XJwzimr3acASUQcdO1y%2FkEbgTx5bjJw%2FV24kDEG%2FzJvzaNhZG4jzc0y0cA%2FWvhs5ekCTmzQdUbcTwx2BwqSthb4fWca9lX2NlnR1QlSQJTTpmd3q7TeAVWUKQ8aC1HgHc4FIL2UzUHhdWF8l0O%2B8xUbQKZ4G7MUDEPv7Wm2z%2BVVjFr1klSPUay%2FYPFRNSWQ7zoi1PnXj%7Ctkp%3ABk9SR4T30YrBZQ
"HP ProBook 14"" HD Laptop Computer Intel i5 Up To 32GB RAM 1TB SSD Windows 11 Pro",168.78,https://www.ebay.com/itm/286393092388?_skw=laptop&hash=item42ae5bc924:g:fjMAAOSw14BnzGG-&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1d1pm5LGV3qRY4q0NGF3eS2lTSq3SWGZoqfx9LlwwMQ06HTMCsjLQSbM71h1keBUDM9MN14ElISEJ5CBYi2%2B8towl58785%2FRdGu1J6Mz9FIW9RQSn6eSLH4BT9OK4mNFIoGJyPC0f9zKDsGqzRjwNF5MYgBCo%2Fj6jCisEDeSKiDYMHz8xKsPaJYw0Hd%2FgHbJbobOSHVbullTKXZ7YS95y4eXQgwPxLBCpJbX7CH43%2Fxx257dYXsk8ciaaILjNqcqFAQ0XFxCrWDr%2B%2Fip2Y08HPW%7Ctkp%3ABk9SR4b30YrBZQ
Dell Precision 7520 Business Laptop Core i7 3.8GHz 32GB 256GB SSD Windows 10,228.86,https://www.ebay.com/itm/256714410251?_skw=laptop&hash=item3bc55f090b:g:fpEAAOSwPI9n3~if&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cZY%2F3r6SuALPnFqEe4z%2FS%2FfrQlKACEFbRnRBavCrWFuFNWbD9LKIW87J5cRCIidiC1m%2FKaNyWfmHSzdDIvlrDxknp1r2%2BOjfJH1dwQl2cNFUJLmHQ5XGbYP1zYFI7aC1%2FAhIH98K10rxssc2d5yKWp2pj93JoFKMxb36leAgHILPE%2FDYsMbKFnen8HOamAO0%2FTFQ7t9qJKRX5WStFaREC6W--smmdLNCZ9ab5%2BSAtgMQ%3D%3D%7Ctkp%3ABlBMUIb30YrBZQ
"Dell Latitude Laptop PC Computer 11.6"" Intel Pentium Windows 10 4GB RAM 64GB SSD",86.11,https://www.ebay.com/itm/254646198216?_skw=laptop&hash=item3b4a189fc8:g:kSQAAOSwj6ZnUM0Q&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1evoOz%2BOwUA8Yv0bqTfD0seuneEkY6X9Jnberff3%2FTiDiJypyKEKQx2lUtvhs920SAg69LtytGaeX775YbLYLbAVcUrlWd1rXWE0BR%2FR4cUanIDnQcMNJ%2BqAwJLR0kiV8Im2nnpBNohXrnKv6%2Bxk9VoOf4n%2BMuneKpndPHKOsTz3thLQsfdICyCIPigGIdw2CNLb%2BDYmENPIDMBzgoksyBpADaBYwcYBtObaAcRcFm0zg%3D%3D%7Ctkp%3ABlBMUIb30YrBZQ
"Lenovo Yoga 11.6"" 2-in-1 Touchscreen Laptop Intel 4GB RAM 256GB Windows 10",117.12,https://www.ebay.com/itm/284813504070?_skw=laptop&hash=item4250352e46:g:N~kAAOSwFxVn5j-Q&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cOG15I%2FYiPcEiI3%2BCbQabZaa2JWcPT1x2NvIVSQns4QOSNLFjI34xwpdn3ynSoyATJFTVlmHwU2boKY6%2B35AH9WbqdV971uAmFZGNhqHY9eXroKpqrrCSop%2FW1Kqr5ymef8FIJhXH%2Fbg%2BF136NNQZEhbWBjGQRzUTpCRrYR7mooOy5J39LeTUsgMZMlkBpwD9hAxsFRtL8QjWtPCXhFwzNw8AHbn34x8v62EMAND9DcQ%3D%3D%7Ctkp%3ABlBMUIb30YrBZQ
"HP ProBook 640 G5 Laptop 14"" Windows 11 Quad-Core i5 4.1GHz 8GB RAM 128GB SSD",171.54,https://www.ebay.com/itm/254582474636?_skw=laptop&hash=item3b464c478c:g:EhEAAOSwM6hn0vKp&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cm%2FeN%2FkS717ls23jNZs%2Bj%2FMZwD1VuoteaIDpe79SRxIp76gcNRK2KLDCMc2Mexu9d71OnQKunwYbLbNMcFswO%2BGXDrzWnQYwnf2fCqO4CEtE9dDFw%2BENMR7fsvlEp0kOe%2FaHuJ%2B2wHRckqxe8R11B5nNrumhlRpXEKy5UMlef1NtzXCP458eD1lKK8haMMUv0tmDWsQg15E6E7ixZ7%2B5yeXAEB%2BsK8ygfN2g31ryRlJg%3D%3D%7Ctkp%3ABlBMUIb30YrBZQ
"HP ProBook 640 G5 14"" HD Laptop Computer Core i5 16GB RAM 256GB SSD Windows 11",196.09,https://www.ebay.com/itm/283951308518?_skw=laptop&hash=item421cd11ee6:g:XxkAAOSwGlZnyPx7&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cKy5%2F51Uat4DtiiWmVSUqqXG%2BKFZ1HRxdPG6Grb%2FFNieDg2mPPwm%2FZrw42%2FZBd6UAYzEDtts3hM4Cha6zC6y0PvapcSMP2D89PthOLukvhGsUVliyNdacpI1WxMHbcJZu0mYMrs4HLYPFUztsAdr9aRB0T7yqnz1TXt7srz%2BQiJ0lqmiHNOtqZiWPfFe3NKePe6UAdomWDftNmJr3MM6DDWMQAwQYynVTTPMQ2Gcp%2Fww%3D%3D%7Ctkp%3ABk9SR4b30YrBZQ
"ASUS Vivobook S15 15.6"" 3K OLED Snapdragon X Elite X1E 78 100 32GB 1TB SSD W11H",633.00,https://www.ebay.com/itm/167402765654?_skw=laptop&hash=item26f9fb7d56:g:EbgAAeSw40Bn4x5a&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fsGDbzgNOWWE7UcoNAEVgRy3jWCBvlGZu3rm6Du0xwxEInQF%2Bx%2BoMw1VkTSwBAq70ALGPD5327OmYekMz2G6f3hvqZhetrv3IJU8F2zZkfM8iLcCMQwOkbItaC4l9uOBFt7VpDQqRwKMtXwpWeRu1OLBUfkymoqm%2Fm2TUyKiOQB5gpst0Wd%2BipHRgamqKC9AcLh9fbGyWFS2o2WpGn4AXEl3N0CZUUp9em25ReIp8%2FiA%3D%3D%7Ctkp%3ABk9SR4b30YrBZQ
"HP ProBook 640 G5 14"" FHD Touch Win 11 PRO Laptop i5-8365u 8GB 256GB SSD USB-C C",85.00,https://www.ebay.com/itm/236003258345?_skw=laptop&hash=item36f2e3efe9:g:kX4AAOSw4m5nk-rC&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cll85qZ1J%2BO1hkMIzZXjKznkp5EHYhtTllToca0zTT51bNMCzJMo7OblW9G53GnhamcKq23Zc2%2BzOLnCmy3Mh5GX0YhwwnsmAPC7dAtNRvjXXJB0u4gWjKLKIH%2BlS0PAUToK9NpY0GCA4%2FqwiiNtCNIJbMgdvPmb%2B4b1kZ27albScHF4I%2B5rTbVfo8mXyhE7twVMpDRm0UfaKWTqkBETApjD83QVVd9C6VaAk2alwUfd%2BfdD12keNhz%2FzV66qx3ewFER6YlB6HGA1BJXogPgXP%7Ctkp%3ABk9SR4b30YrBZQ
"2024 Lenovo IdeaPad Laptop Notebook 15.6""  Intel Processor Upto 20GB RAM 1TB SSD",239.00,https://www.ebay.com/itm/126716305927?_skw=laptop&hash=item1d80e16207:g:2YQAAOSwoqxnCBl4&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1flwJNLaiVcuwKxhF3WZhUV4dAIvRznhBOzrRIZTboa1n1r6xzFUaEvKjCJNkrr%2FBLl7TdDM6TSFkEN8zSKJ1K%2B2qgUkrkRF%2FOONBxNV2M4Meew8B9f8VwwO%2FJxhNTAmOyYb87oXBxet7oW9dxeHPpm6DpZsirgIMEqLOVWULEamFeOuH986wKeKpuZOJ%2BuUq607OJUoWVh92hBgF6316ewb1Ru1ZNviIh8IhDli%2BTnKg%3D%3D%7Ctkp%3ABk9SR4b30YrBZQ
Lenovo ThinkPad X260 Laptop Intel i7-6500U up to 16GB RAM and 1TB SSD Windows11pro,159.95,https://www.ebay.com/itm/146363280062?_skw=laptop&hash=item2213ee6abe:g:zR8AAOSwiktnniRB&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1dO6k7Nq4V3J6rL0rFZmQVThhNFqBpw%2B2T%2FcdNCUHTTwlmPfLakOaQWoiUpM7h0562rh8d3HhaTxhQxNIKJbFYGuelVFC%2BYUVVdX16Xy1gAKxTEu1Ze1W7bOXEizdoGDgWpNSCg8OCZ4jWiPtOHr%2FtV%2B%2BB6YQ38jfW5HFxCMi%2BVTAarW3v6wiwR3B%2FAJRdP9N4rStBWn2RbQ%2BBkV1Hkuekvs5NrXi%2B7dysNcxHC59BwNg%3D%3D%7Ctkp%3ABk9SR4b30YrBZQ
"Windows 11 PRO Laptop Notebook PC Computer, 8GB Ram, Webcam, Wifi, and HDMI",108.00,https://www.ebay.com/itm/235711075450?_skw=laptop&hash=item36e179947a:g:KMMAAOSwJlFmyVxM&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1eNCCWPrtVmRgtzu2Tc0SJB4NJawDzZTLYYJP%2BugEkGpGESmH9MOyYm9hmedPgQWoFn2rL7A0R8HavOsoVLN2%2F5v06erV%2FU7m1I5%2BbaWySfk5af2sfs6nQFMKexDTtw7IIvwqBFWzyTr9%2BzY13cn2O4UUkbaf9lBCLigpUTY2ceyxT5yUxRSowk3%2BI9bjkohpFwcf%2BWdPs%2FdHeuhCWMvpP3VeS1%2BWvMcaTryC7M0yPoMg%3D%3D%7Ctkp%3ABk9SR4b30YrBZQ
"HP EliteBook 850 G5 15.6""  i5 1.60GHZ  16GB  256GB SSD",149.99,https://www.ebay.com/itm/306193488860?_skw=laptop&hash=item474a8ddbdc:g:XicAAOSw3xNn3d-w&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fpR5QrR9GQ6pccmnWjFB7R755CbjWP%2BxacYPG3Ltmit9jnUuLJN2TJHyFs3D%2BXcVbtrBbGkdYwffY4OT3OSnJnYlVlBp3znrAnZzvsDjS9iwO7okZ70UY%2B2aYlHVHRZHxXeQNhCsCloHKo7%2BFUF3w1qRER4Jt3hfosPUfVLdNrIXulFN%2FXzFIXq0c1QMEYnkF6JVtC6AQZMM4PoHIe28NJFRiEJNRjD1BvNoD69gNz9g%3D%3D%7Ctkp%3ABk9SR4b30YrBZQ
2025 HP Laptop Computer 17.3 FHD 6-Core Ryzen 5 Upto 64GB RAM & 2TB SSD Win Pro,439.00,https://www.ebay.com/itm/116453646030?_skw=laptop&hash=item1b1d2d9ece:g:1IsAAOSwBt1nkA5E&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1db3s98KqsADjpJZkC3tl5JcMZwUgmp4Nm6mUwSKul28PGretxpgeus%2BweRPVz3We0GdMTjtSi0B8Yen%2FG%2BW5a6IT7%2FuapJUTjNLbIzXkrqoqsocMtMbAmhs3vGV097BOKH1jCUAI8AgOiJMobLhrkhPJNq9OsWE8%2FFnR6E0B5%2BRsIDsvcD2fiJq46tv758wMNkKHMmPB9iVMpTUdBIyfGO%2Bla8iC0KB1SO0CCdfsoVNA%3D%3D%7Ctkp%3ABk9SR4b30YrBZQ
"HP 15 Laptop 15.6"" HD Pentium Quad-Core N200 16GB 128GB SSD Webcam Win 11 Red",210.68,https://www.ebay.com/itm/305542356538?_skw=laptop&hash=item4723be5e3a:g:E9YAAOSwFklmMoOx&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1dG%2BdmL8zUebF2VmkX03czN1qBqiH1sY0w7Nccitiy6YK%2BzuORei91Gb%2BF2wDAdkBafaikmk6mJBQWJdC%2BwegIN6SfkB04MYXQ9cmL3d1ca%2FLtzVb8WIvqSt%2BepyKchRJrHDH5mwwK3lEKBQ5l3s%2B8drTrvMI9jekVeP1RIDFj4ow92oOocYW2SdNE9iICEXmt8nErqtdQ88Fn1rGpZZmm7DhboXWi9hH5H3JIpQdmZHQ%3D%3D%7Ctkp%3ABk9SR4b30YrBZQ
"Lenovo LOQ 15.6"" FHD 144Hz Gaming Laptop i5-12450HX 12GB RAM 512GB SSD RTX 3050",599.99,https://www.ebay.com/itm/126480962681?_skw=laptop&hash=item1d72da5479:g:KeEAAOSw~gFmQyw7&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fuGvOJtpwpC8Vw%2BWZrlz%2BkmQijl%2FUOH9kHHXJr%2B4LHHueVqhmuGpUo3kM%2FDe5Q95zGQqHPiPf7reEnNGSKYpo0cqjfa8Yx8WJvpb1oQ1yKjuqwn9b2mAumUnStdsNSCKYGkRsFzWqQtVEsy5lHpDQrFgeXLEhQRgNw%2FMfQm5tbiO%2B%2FChLClDhULjTIy4GkESlolodCpxfbvnRS%2BFfl82%2Fy974Onv5NhGidGUIJmo2jFJa1uVn8xCm31l%2BTCD7F2krrZz7rpr6LBbAnxFdIkvFE%7Ctkp%3ABk9SR4b30YrBZQ
Dell Latitude 7400 14 FHD Touch Intel i7-8665U 32GB 512GB SSD Win 11 Pro Laptop,294.99,https://www.ebay.com/itm/295705880690?_skw=laptop&epid=16064043349&hash=item44d971a872:g:o2kAAOSw2YFn0oQ9&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1f3%2FK3FwltMoTGna%2FUuSalQcFt2EofOmnMvszPCmGeofIvBzva7tD8yBKuaviZ3wzxumyxUox7PpE6xfBEL70EfvlaNSQcIiJtR2zQkxQ6r11F%2FcNiiMY%2FlTWOTAELd%2Bx%2BDUw7%2F8ta7kgcBriR7qmpZNgUebFF2x%2BuZwgiWYCrjGQWPn6AXqsUhvMHEygWvLN41gYxRo4TvhkB5VGK8Fbt3hxIl%2Be1eaviqzPxukONfo8C27Mrw%2BUJMySzvkkb9BGkkj1T4meTDZvuv%2BUDNioKn%7Ctkp%3ABk9SR4b30YrBZQ
"~CLEARANCE~ 15.6"" Lenovo ThinkPad Laptop: Intel i5! 16GB RAM~1TB Storage! Webcam",189.95,https://www.ebay.com/itm/115839581444?_skw=laptop&hash=item1af893bd04:g:l94AAOSwxt1nuJLS&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1e4kJ%2FhP%2FS5dLVhYLFA4UNfq6q8qf7wMpxGrPSluDwJGQUUsHv17CpIyPf7lJwXA92N1Sk1V%2FyUwlZqOjovDuzLb7%2BP%2BJhWmD6Yl8EM0xUcyEsjT4YEYGHJUyQIzgLkZyu%2BCOr0CecSbynmJrv7wO8Bn9GGfrpQygQm9MqGO6joIC%2Fk5xFdnL5WEwleZu9liMXMQVOFTDgp%2BzQIGwqzmv%2FdEoD%2BJiuDujkTKOpozh1LbA%3D%3D%7Ctkp%3ABk9SR4b30YrBZQ
"Lenovo Yoga L390 2-in-1 Touch 13.3"" Laptop Core i3 8GB RAM 256GB SSD Windows 11",173.71,https://www.ebay.com/itm/265038069230?_skw=laptop&hash=item3db57ffdee:g:KKEAAOSwCaRnpVgO&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1eWmgIZHrFYX%2Ft%2BoVzBNsLwOoLMh9YIu9q00yVErL5LN8%2FP2X2PUE5HtWstauWVpsL6a434iFfBFEwK%2FZwDdOwsiAJSderWoe7n3c%2FJRgspMLkzxXd3jdOhscxT66nbLgSBJ%2BemXK4rbh3ik%2BGKGdzINyDhy8W0n08skda6rBOOTXtI3uWwdKHj%2B0UNS1L6p9kI2kRtgfEhxdot21HRUTCTMgmWHgTm4CaJ92jidRIUqw%3D%3D%7Ctkp%3ABlBMUIb30YrBZQ
"Dell Laptop E5470 14"" Intel Core i5 8GB Ram 256GB SSD Webcam Windows 10 Pro HDMI",132.37,https://www.ebay.com/itm/265369330737?_skw=laptop&hash=item3dc93ea431:g:iU0AAOSwz3Vk4Dp5&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1c8FszaCBbQ%2FOlUluvQp0W1fQnOoVi4D8Exu3xW1PeyoRYF%2FxPMeGldQmFKlfX6KAmVOFIlwUafzXZqz%2Bi4PbbYKZFwLUQocbFUUv22Q0F%2FuPg8YfF2L8hdQ%2BtFUMyY2OqDeM8gf5GmmKvlH6IlyafbA8JQzUHy0Nu2BLoP6JxQNoyHD2QDpvmqYAF7xGO4aD2aSbLG0htgu36RuHBX%2BTY9ZqzCZwMobDXXsbUwscMLOQ%3D%3D%7Ctkp%3ABlBMUIj30YrBZQ
"Dell Latitude 13.3"" Laptop Computer Core i5 8GB RAM 500GB HD Windows 10 PC HDMI",107.28,https://www.ebay.com/itm/254595176920?_skw=laptop&hash=item3b470e19d8:g:rp4AAOSw8M9m6TjJ&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1d5MxLX1tPU2lLA5JVEOubLJxySOCQueRdflxIp4EEpMhsshBR1aWkCZC6bVdc4CMOaCGFchkVRiZmZzv54tcuO5saCczAML8sn54CgjBbJhfqYhkTeV%2B4IJpRGXEgYILR6mlNWegeyqrQo5rC9%2B%2FqzXP%2F2UkK9H%2BMmaEryz2NDMA4FRER4q0d0ESmhcbXmPeobFtbiLNIqU2b%2B8ac4rTbdwKwRV4bkbyV8EYvPAYGc%2FQ%3D%3D%7Ctkp%3ABlBMUIj30YrBZQ
